"0","peng_box <- penguins %>% tidyr::drop_na(species, sex, body_mass_g)"
"0",""
"0","ggplot(peng_box, aes(x = species, y = body_mass_g, fill = sex)) +"
"0","  geom_boxplot(outlier.alpha = 0.5) +"
"0","  labs("
"0","    title = ""Body mass distribution by species and sex"","
"0","    subtitle = ""Heavier Gentoo on average; sex differences visible within species"","
"0","    x = ""Species"","
"0","    y = ""Body mass (g)"","
"0","    caption = ""Data: palmerpenguins"""
"0","  ) +"
"0","  theme_minimal(base_size = 12)"
